ANO_BO,NUM_BO,NUMERO_BOLETIM,BO_INICIADO,BO_EMITIDO,DATAOCORRENCIA,HORAOCORRENCIA,PERIDOOCORRENCIA,DATACOMUNICACAO,DATAELABORACAO,BO_AUTORIA,FLAGRANTE,NUMERO_BOLETIM_PRINCIPAL,LOGRADOURO,NUMERO,BAIRRO,CIDADE,UF,LATITUDE,LONGITUDE,DESCRICAOLOCAL,EXAME,SOLUCAO,DELEGACIA_NOME,DELEGACIA_CIRCUNSCRICAO,ESPECIE,RUBRICA,DESDOBRAMENTO,STATUS,TIPOPESSOA,VITIMAFATAL,NATURALIDADE,NACIONALIDADE,SEXO,DATANASCIMENTO,IDADE,ESTADOCIVIL,PROFISSAO,GRAUINSTRUCAO,CORCUTIS,NATUREZAVINCULADA,TIPOVINCULO,RELACIONAMENTO,PARENTESCO,PLACA_VEICULO,UF_VEICULO,CIDADE_VEICULO,DESCR_COR_VEICULO,DESCR_MARCA_VEICULO,ANO_FABRICACAO,ANO_MODELO,DESCR_TIPO_VEICULO,QUANT_CELULAR,MARCA_CELULAR
2022,1627691,1627691/2022,15/09/2022 19:10:59,15/09/2022 19:11:05,14/09/2022,21:55,A NOITE,14/09/2022,15/09/2022 19:10:59,Desconhecida,Não,,RUA LUÍS LAURINDO SANTANA,200,VILA SANTA ROSA,GUARUJA,SP,"-239,911,557,719,405","-462,865,070,984,999",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1627894,1627894/2022,15/09/2022 20:18:06,15/09/2022 20:18:12,14/09/2022,21:10,A NOITE,14/09/2022,15/09/2022 20:18:06,Desconhecida,Não,,RUA LEONOR MENDES DE BARROS,96,VILA SAO JORGE,S.VICENTE,SP,"-239,586,955,898,356","-463,738,645,915,616",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2022,135329,135329/2022,15/09/2022 20:40:25,15/09/2022 20:40:25,15/09/2022,20:07,A NOITE,15/09/2022,15/09/2022 20:40:25,Desconhecida,Não,,AVENIDA MIGUEL ESTÉFANO,1001,JARDIM TRÊS MARIAS,GUARUJA,SP,"-239,896,082,385,291","-46,240,683,889,584",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2221,2221/2022,16/09/2022 08:55:17,16/09/2022 08:55:17,14/09/2022,21:00,A NOITE,15/09/2022,16/09/2022 08:55:17,Desconhecida,Não,,AVENIDA ANTÔNIO EMERICK,250,CENTRO,S.VICENTE,SP,"-23,963,929,987","-463,824,194,599,999",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,01º D.P. SÃO VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,135560,135560/2022,16/09/2022 10:12:52,16/09/2022 10:12:52,16/09/2022,9:00,PELA MANHÃ,16/09/2022,16/09/2022 10:12:52,Desconhecida,Não,,"RUA IDALINO PINES (ADUBO, DO)",1,JARDIM BOA ESPERANÇA,GUARUJA,SP,"-23,961,935,116","-462,733,075,049,999",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1630487,1630487/2022,16/09/2022 10:39:16,16/09/2022 10:39:21,15/09/2022,16:00,A TARDE,15/09/2022,16/09/2022 10:39:16,Desconhecida,Não,,Avenida Doutor Epitácio Pessoa,110,Embaré,SANTOS,SP,"-239,725,942","-46,321,061",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,07º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1757,1757/2022,16/09/2022 10:46:05,16/09/2022 10:46:05,15/09/2022,11:20,PELA MANHÃ,15/09/2022,16/09/2022 10:46:05,Desconhecida,Não,1756/2022 - 40401,AVENIDA PRAIAMAR,304,CAMPOS ELISEOS,ITANHAEM,SP,"-24,145,463,403","-467,211,173,389,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,01º D.P. ITANHAEM,03º D.P. ITANHAEM,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1757,1757/2022,16/09/2022 10:46:05,16/09/2022 10:46:05,15/09/2022,11:20,PELA MANHÃ,15/09/2022,16/09/2022 10:46:05,Desconhecida,Não,1756/2022 - 40401,AVENIDA PRAIAMAR,304,CAMPOS ELISEOS,ITANHAEM,SP,"-24,145,463,403","-467,211,173,389,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,01º D.P. ITANHAEM,03º D.P. ITANHAEM,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,EOV5H67,SP,MONGAGUA,Branco,HONDA/CG 160 CARGO,2021,2022,MOTOCICLO,1,Motorola
2022,1757,1757/2022,16/09/2022 10:46:05,16/09/2022 10:46:05,15/09/2022,11:20,PELA MANHÃ,15/09/2022,16/09/2022 10:46:05,Desconhecida,Não,1756/2022 - 40401,AVENIDA PRAIAMAR,304,CAMPOS ELISEOS,ITANHAEM,SP,"-24,145,463,403","-467,211,173,389,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,01º D.P. ITANHAEM,03º D.P. ITANHAEM,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1757,1757/2022,16/09/2022 10:46:05,16/09/2022 10:46:05,15/09/2022,11:20,PELA MANHÃ,15/09/2022,16/09/2022 10:46:05,Desconhecida,Não,1756/2022 - 40401,AVENIDA PRAIAMAR,304,CAMPOS ELISEOS,ITANHAEM,SP,"-24,145,463,403","-467,211,173,389,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,01º D.P. ITANHAEM,03º D.P. ITANHAEM,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EOV5H67,SP,MONGAGUA,Branco,HONDA/CG 160 CARGO,2021,2022,MOTOCICLO,1,Motorola
2022,134714,134714/2022,16/09/2022 10:51:05,16/09/2022 10:51:05,3/9/2022,22:30,A NOITE,6/9/2022,16/09/2022 10:51:05,Desconhecida,Não,125998/2022 - 900023,Rua Luiz Otavio,500,Vista Linda,BERTIOGA,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.BERTIOGA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2022,1011,1011/2022,16/09/2022 10:52:24,16/09/2022 10:52:24,15/09/2022,21:40,A NOITE,16/09/2022,16/09/2022 10:52:24,Desconhecida,Não,,,0,CATIAPOA,S.VICENTE,SP,,,Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,02º D.P. SÃO VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1726,1726/2022,16/09/2022 10:52:32,16/09/2022 10:52:32,14/09/2022,18:55,A NOITE,16/09/2022,16/09/2022 10:52:32,Desconhecida,Não,,Rua Artur Marques dos Santos,767,Maracanã,PRAIA GRANDE,SP,"-240,364,052","-465,034,547",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,03º D.P. PRAIA GRANDE-CAIÇARA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1630646,1630646/2022,16/09/2022 11:01:01,16/09/2022 11:01:08,15/09/2022,13:30,A TARDE,15/09/2022,16/09/2022 11:01:01,Desconhecida,Não,,RUA CARLOS VANDERLINDE,386,OCIAN,PRAIA GRANDE,SP,"-240,277,326,947,291","-464,802,029,795,208",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1626714,1626714/2022,16/09/2022 11:17:15,16/09/2022 11:17:15,9/9/2022,21:45,A NOITE,10/9/2022,16/09/2022 11:17:15,Desconhecida,Não,1599365/2022 - 900020,RUA EUGÊNIO TERRAL,361,VILA MELO,S.VICENTE,SP,"-239,580,440,233,103","-463,806,100,127,931",Via pública,,BO PARA INVESTIGAÇÃO,DELEGACIA ELETRONICA,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,BRE3G82,SP,S.PAULO,Branco,I/NISSAN KICKS SL CVT,2020,,AUTOMOVEL,1,Motorola
2022,134848,134848/2022,16/09/2022 11:53:46,16/09/2022 11:53:46,13/09/2022,,DE MADRUGADA,13/09/2022,16/09/2022 11:53:46,Desconhecida,Não,,RUA ARAXÁ,254,FLORIDA,PRAIA GRANDE,SP,"-240,609,518,578,044","-465,512,325,543,392",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1720,1720/2022,16/09/2022 12:02:42,16/09/2022 12:02:42,28/06/2022,20:14,A NOITE,28/06/2022,16/09/2022 12:02:42,Desconhecida,Não,1161/2022 - 40412,,0,Vila Caiçara,PRAIA GRANDE,SP,,,Residência,,APRECIAÇÃO DO DELEGADO TITULAR,03º D.P. PRAIA GRANDE-CAIÇARA,03º D.P. PRAIA GRANDE,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1720,1720/2022,16/09/2022 12:02:42,16/09/2022 12:02:42,28/06/2022,20:14,A NOITE,28/06/2022,16/09/2022 12:02:42,Desconhecida,Não,1161/2022 - 40412,,0,Vila Caiçara,PRAIA GRANDE,SP,,,Residência,,APRECIAÇÃO DO DELEGADO TITULAR,03º D.P. PRAIA GRANDE-CAIÇARA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1026,1026/2022,16/09/2022 13:43:33,16/09/2022 13:43:33,15/09/2022,23:29,A NOITE,16/09/2022,16/09/2022 13:43:33,Desconhecida,Não,,Avenida Senador Feijó,295,Centro,SANTOS,SP,"-23,940,085","-463,257,433",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,01º D.P. SANTOS,01º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,885,885/2022,16/09/2022 16:32:53,16/09/2022 16:32:53,15/09/2022,18:40,A NOITE,16/09/2022,16/09/2022 16:32:53,Desconhecida,Não,,AVENIDA SEVERO CONDÉ Y CONDÉ,0,VILA AUREA,GUARUJA,SP,"-2,394,257,326","-4,628,031,651",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,02º D.P. GUARUJA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,136216,136216/2022,16/09/2022 16:47:15,16/09/2022 16:47:15,3/9/2022,22:30,A NOITE,15/09/2022,16/09/2022 16:47:15,Desconhecida,Não,,Rua Luiz Otavio,11258554,Vista Linda,BERTIOGA,SP,,,Outros,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.BERTIOGA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1732,1732/2022,16/09/2022 16:59:47,16/09/2022 16:59:47,16/09/2022,15:15,A TARDE,16/09/2022,16/09/2022 16:59:47,Desconhecida,Não,,Avenida Presidente Castelo Branco,13642,Vila Caiçara,PRAIA GRANDE,SP,"-24,049,768","-465,224,159",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,03º D.P. PRAIA GRANDE-CAIÇARA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,1732,1732/2022,16/09/2022 16:59:47,16/09/2022 16:59:47,16/09/2022,15:15,A TARDE,16/09/2022,16/09/2022 16:59:47,Desconhecida,Não,,Avenida Presidente Castelo Branco,13642,Vila Caiçara,PRAIA GRANDE,SP,"-24,049,768","-465,224,159",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,03º D.P. PRAIA GRANDE-CAIÇARA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,4177,4177/2022,16/09/2022 17:09:05,16/09/2022 17:09:05,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 17:09:05,Desconhecida,Não,4134/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4177,4177/2022,16/09/2022 17:09:05,16/09/2022 17:09:05,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 17:09:05,Desconhecida,Não,4134/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,EQU2A76,SP,S.RITA PASSA QUATRO,Branco,REB/RANDON SR BA,2011,2012,SEMI-REBOQUE,1,Motorola
2022,4177,4177/2022,16/09/2022 17:09:05,16/09/2022 17:09:05,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 17:09:05,Desconhecida,Não,4134/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,MRO5I05,SP,S.RITA PASSA QUATRO,Branco,SCANIA/R124 LA6X2NA 420,2007,2007,CAMINHÃO TRATOR,1,Motorola
2022,4177,4177/2022,16/09/2022 17:09:05,16/09/2022 17:09:05,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 17:09:05,Desconhecida,Não,4134/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4177,4177/2022,16/09/2022 17:09:05,16/09/2022 17:09:05,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 17:09:05,Desconhecida,Não,4134/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EQU2A76,SP,S.RITA PASSA QUATRO,Branco,REB/RANDON SR BA,2011,2012,SEMI-REBOQUE,1,Motorola
2022,4177,4177/2022,16/09/2022 17:09:05,16/09/2022 17:09:05,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 17:09:05,Desconhecida,Não,4134/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,MRO5I05,SP,S.RITA PASSA QUATRO,Branco,SCANIA/R124 LA6X2NA 420,2007,2007,CAMINHÃO TRATOR,1,Motorola
2022,4178,4178/2022,16/09/2022 18:07:58,16/09/2022 18:07:58,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 18:07:58,Desconhecida,Não,4177/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4178,4178/2022,16/09/2022 18:07:58,16/09/2022 18:07:58,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 18:07:58,Desconhecida,Não,4177/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,EQU2A76,SP,S.RITA PASSA QUATRO,Branco,REB/RANDON SR BA,2011,2012,SEMI-REBOQUE,1,Motorola
2022,4178,4178/2022,16/09/2022 18:07:58,16/09/2022 18:07:58,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 18:07:58,Desconhecida,Não,4177/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,MRO5I05,SP,S.RITA PASSA QUATRO,Branco,SCANIA/R124 LA6X2NA 420,2007,2007,CAMINHÃO TRATOR,1,Motorola
2022,4178,4178/2022,16/09/2022 18:07:58,16/09/2022 18:07:58,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 18:07:58,Desconhecida,Não,4177/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4178,4178/2022,16/09/2022 18:07:58,16/09/2022 18:07:58,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 18:07:58,Desconhecida,Não,4177/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EQU2A76,SP,S.RITA PASSA QUATRO,Branco,REB/RANDON SR BA,2011,2012,SEMI-REBOQUE,1,Motorola
2022,4178,4178/2022,16/09/2022 18:07:58,16/09/2022 18:07:58,12/9/2022,19:30,A NOITE,13/09/2022,16/09/2022 18:07:58,Desconhecida,Não,4177/2022 - 40929,Rodovia Cônego Domênico Rangoni,263,CUBATÃO,CUBATAO,SP,"-238,565,774","-463,688,642",Comércio e serviços,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,MRO5I05,SP,S.RITA PASSA QUATRO,Branco,SCANIA/R124 LA6X2NA 420,2007,2007,CAMINHÃO TRATOR,1,Motorola
2022,960,960/2022,16/09/2022 21:29:24,16/09/2022 21:29:24,16/09/2022,17:45,A TARDE,16/09/2022,16/09/2022 21:29:24,Desconhecida,Não,,Rodovia Cônego Domênico Rangoni,7,Cachoeira,GUARUJA,SP,"-239,796,284","-46,266,604",Rodovia/Estrada,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - INTERIOR DE VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1634418,1634418/2022,16/09/2022 22:34:43,16/09/2022 22:34:48,15/09/2022,17:37,A TARDE,16/09/2022,16/09/2022 22:34:43,Desconhecida,Não,,RUA DO COLÉGIO,600,GONZAGUINHA,S.VICENTE,SP,"-239,702,220,828,936","-463,880,565,177,021",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Positivo
2022,135636,135636/2022,17/09/2022 00:03:06,17/09/2022 00:03:06,27/08/2022,17:00,A TARDE,28/08/2022,17/09/2022 00:03:06,Desconhecida,Não,,ESTRADA SANTA CRUZ DOS NAVEGANTES,0,PRAIA STA CRUZ NAVEGANTES,GUARUJA,SP,"-24,009,745,068","-4,628,240,721",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,2368,2368/2022,17/09/2022 00:20:37,17/09/2022 00:20:37,16/09/2022,22:30,A NOITE,16/09/2022,17/09/2022 00:20:37,Desconhecida,Não,,,0,AREA RURAL,MONGAGUA,SP,,,Residência,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.MONGAGUA,01º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,4,Samsung
2022,1634883,1634883/2022,17/09/2022 02:59:53,17/09/2022 02:59:58,16/09/2022,13:20,A TARDE,16/09/2022,17/09/2022 02:59:53,Desconhecida,Não,,RUA MARCELO RIBEIRO DE MENDONÇA,39,PONTA DA PRAIA,SANTOS,SP,"-239,863,233,957,281","-462,979,032,659,957",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2022,1635729,1635729/2022,17/09/2022 10:57:49,17/09/2022 10:57:53,16/09/2022,16:53,A TARDE,16/09/2022,17/09/2022 10:57:49,Desconhecida,Não,,Avenida Ministro Marcos Freire,2225,Glória,PRAIA GRANDE,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1635974,1635974/2022,17/09/2022 11:32:04,17/09/2022 11:32:08,16/09/2022,18:30,A NOITE,16/09/2022,17/09/2022 11:32:04,Desconhecida,Não,,RUA JOAQUIM GUARANÁ DE SANTANA,141,BEIRA MAR,S.VICENTE,SP,"-239,598,776,225,263","-464,050,916,593,421",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1635976,1635976/2022,17/09/2022 11:32:27,17/09/2022 11:32:34,16/09/2022,19:50,A NOITE,16/09/2022,17/09/2022 11:32:27,Desconhecida,Não,,RUA NICOLINO SIMONE,63,BEIRA MAR,S.VICENTE,SP,"-239,598,521,238,222","-463,991,112,575,111",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2370,2370/2022,17/09/2022 11:59:59,17/09/2022 11:59:59,17/09/2022,10:40,PELA MANHÃ,17/09/2022,17/09/2022 11:59:59,Desconhecida,Não,,AVENIDA GOVERNADOR MARIO COVAS JÚNIOR,7370,CIDADE BEIRA MAR,MONGAGUA,SP,"-24,090,687,997","-46,608,417,634",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.MONGAGUA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FCF4969,SP,S.PAULO,Vermelho,FIAT/TORO ENDURANCE AT,2018,2019,CAMINHONETE,1,Motorola
2022,1636192,1636192/2022,17/09/2022 13:30:01,17/09/2022 13:30:05,16/09/2020,19:30,A NOITE,16/09/2022,17/09/2022 13:30:01,Desconhecida,Não,,RUA JOSÉ SILVA FIGUEIREDO,270,JARDIM TRÊS MARIAS,GUARUJA,SP,"-23,983,974,095","-462,408,946",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
